Source,Dest,Range
ShippyMcShipFace,Starlunk-21-18,1972.19478055826
ShippyMcShipFace,Starlunk-22-17,1814.54535536371
ShippyMcShipFace,Starlunk-22-18,1783.05769496665
ShippyMcShipFace,Starlunk-23-17,1285.07102428179
ShippyMcShipFace,Starlunk-23-18,1756.0517973759
ShippyMcShipFace,Starlunk-24-17,812.179009249979
ShippyMcShipFace,Starlunk-24-18,1898.3016526091
ShippyMcShipFace,Starlunk-25-17,569.916180976246
ShippyMcShipFace,Starlunk-26-16,1862.17774559729
ShippyMcShipFace,Starlunk-26-17,805.893869530269
ShippyMcShipFace,Starlunk-27-16,1735.24154900371
ShippyMcShipFace,Starlunk-27-17,1277.16299180467
ShippyMcShipFace,Starlunk-28-16,1793.86814399285
ShippyMcShipFace,Starlunk-28-17,1806.20442059266
ShippyMcShipFace,Starlunk-60-6,1953.72076734677
ShippyMcShipFace,Starlunk-61-6,1426.00829627154
ShippyMcShipFace,Starlunk-62-6,949.336921396555
ShippyMcShipFace,Starlunk-63-6,654.877698384289
ShippyMcShipFace,Starlunk-64-5,1681.42726879131
ShippyMcShipFace,Starlunk-64-6,787.380057261042
ShippyMcShipFace,Starlunk-65-5,1482.03807665687
ShippyMcShipFace,Starlunk-65-6,1213.71077637464
ShippyMcShipFace,Starlunk-66-5,1480.59186328121
ShippyMcShipFace,Starlunk-66-6,1726.77487659398
ShippyMcShipFace,Starlunk-67-5,1677.6103491134
